run,policyAlpha,questionerAlpha,R1Alpha,relevanceBetaR0,relevanceBetaR1,costWeight,questionCost,utilTarget,utilCompetitor,utilSameCat,utilOtherCat,scenario,support,prob
640,2.6993481101235375,3.9990030297776684,2.841966626816429,0,0.9542219003336504,0.8251884132623672,0.2544023930095136,80,6,10,7,clothing-clothes,no.competitor+sameCat+otherCat,0.09584045777758439
640,2.6993481101235375,3.9990030297776684,2.841966626816429,0,0.9542219003336504,0.8251884132623672,0.2544023930095136,80,6,10,7,clothing-clothes,no.otherCat,0.0024609971931251738
640,2.6993481101235375,3.9990030297776684,2.841966626816429,0,0.9542219003336504,0.8251884132623672,0.2544023930095136,80,6,10,7,clothing-clothes,no.---,2.4799452257061067e-4
640,2.6993481101235375,3.9990030297776684,2.841966626816429,0,0.9542219003336504,0.8251884132623672,0.2544023930095136,80,6,10,7,clothing-clothes,no.competitor,1.547371842382841e-4
641,2.441822768887505,4.0530114931752905,3.066534691490233,0,0.9671639826940372,2.8538112151436508,0.2334091997006908,100,6,6,0,dutyFree-smokes,no.competitor,0.5542947884090028
641,2.441822768887505,4.0530114931752905,3.066534691490233,0,0.9671639826940372,2.8538112151436508,0.2334091997006908,100,6,6,0,dutyFree-smokes,no.---,0.4455350144045708
641,2.441822768887505,4.0530114931752905,3.066534691490233,0,0.9671639826940372,2.8538112151436508,0.2334091997006908,100,6,6,0,dutyFree-smokes,no.competitor+sameCat,9.461376130873465e-5
641,2.441822768887505,4.0530114931752905,3.066534691490233,0,0.9671639826940372,2.8538112151436508,0.2334091997006908,100,6,6,0,dutyFree-smokes,no.otherCat,7.556736976895262e-5
641,2.441822768887505,4.0530114931752905,3.066534691490233,0,0.9671639826940372,2.8538112151436508,0.2334091997006908,100,6,6,0,dutyFree-smokes,no.competitor+sameCat+otherCat,1.60553485895406e-8
642,2.421838238253258,3.8480022265575826,2.961966857779771,0,0.9646338433539494,2.777447186061181,0.2373794063227251,100,67,58,2,dutyFree-sweets,no.competitor,0.9997124451959379
642,2.421838238253258,3.8480022265575826,2.961966857779771,0,0.9646338433539494,2.777447186061181,0.2373794063227251,100,67,58,2,dutyFree-sweets,no.competitor+sameCat,2.8747214005967777e-4
642,2.421838238253258,3.8480022265575826,2.961966857779771,0,0.9646338433539494,2.777447186061181,0.2373794063227251,100,67,58,2,dutyFree-sweets,no.competitor+sameCat+otherCat,8.266400246810594e-8
642,2.421838238253258,3.8480022265575826,2.961966857779771,0,0.9646338433539494,2.777447186061181,0.2373794063227251,100,67,58,2,dutyFree-sweets,no.---,9.477044216950536e-39
642,2.421838238253258,3.8480022265575826,2.961966857779771,0,0.9646338433539494,2.777447186061181,0.2373794063227251,100,67,58,2,dutyFree-sweets,no.otherCat,2.6949975682722352e-42
643,2.535351754981093,3.7582523769233376,3.214365268009715,0,0.9681275214347989,0.5712005962850526,0.21866382875014098,100,87,82,65,electronics-console,no.competitor,0.8160931833024919
643,2.535351754981093,3.7582523769233376,3.214365268009715,0,0.9681275214347989,0.5712005962850526,0.21866382875014098,100,87,82,65,electronics-console,no.competitor+sameCat,0.15461312686134657
643,2.535351754981093,3.7582523769233376,3.214365268009715,0,0.9681275214347989,0.5712005962850526,0.21866382875014098,100,87,82,65,electronics-console,no.competitor+sameCat+otherCat,0.029293689836161582
643,2.535351754981093,3.7582523769233376,3.214365268009715,0,0.9681275214347989,0.5712005962850526,0.21866382875014098,100,87,82,65,electronics-console,no.otherCat,1.5101145314784606e-30
643,2.535351754981093,3.7582523769233376,3.214365268009715,0,0.9681275214347989,0.5712005962850526,0.21866382875014098,100,87,82,65,electronics-console,no.---,3.416398627742278e-70
644,2.4237644142704085,3.993530669948086,3.081550247501582,0,0.9661077492358163,0.9526724753668532,0.2252790006576106,100,34,11,4,electronics-laptop,no.competitor,0.9428793497352206
644,2.4237644142704085,3.993530669948086,3.081550247501582,0,0.9661077492358163,0.9526724753668532,0.2252790006576106,100,34,11,4,electronics-laptop,no.competitor+sameCat,0.05402511807040027
644,2.4237644142704085,3.993530669948086,3.081550247501582,0,0.9661077492358163,0.9526724753668532,0.2252790006576106,100,34,11,4,electronics-laptop,no.competitor+sameCat+otherCat,0.0030955321943791003
644,2.4237644142704085,3.993530669948086,3.081550247501582,0,0.9661077492358163,0.9526724753668532,0.2252790006576106,100,34,11,4,electronics-laptop,no.---,7.458250222038961e-19
644,2.4237644142704085,3.993530669948086,3.081550247501582,0,0.9661077492358163,0.9526724753668532,0.2252790006576106,100,34,11,4,electronics-laptop,no.otherCat,1.598778456494211e-23
645,2.5083460309542716,3.9219259205274284,2.933322930824943,0,0.9544910010090097,2.64399253600277,0.27952668445650486,100,1,0,1,friendsActivities-boardGames,no.---,0.9971861495814766
645,2.5083460309542716,3.9219259205274284,2.933322930824943,0,0.9544910010090097,2.64399253600277,0.27952668445650486,100,1,0,1,friendsActivities-boardGames,no.otherCat,0.0014065945514183723
645,2.5083460309542716,3.9219259205274284,2.933322930824943,0,0.9544910010090097,2.64399253600277,0.27952668445650486,100,1,0,1,friendsActivities-boardGames,no.competitor,0.0014065945514183723
645,2.5083460309542716,3.9219259205274284,2.933322930824943,0,0.9544910010090097,2.64399253600277,0.27952668445650486,100,1,0,1,friendsActivities-boardGames,no.competitor+sameCat,6.608508780075098e-7
645,2.5083460309542716,3.9219259205274284,2.933322930824943,0,0.9544910010090097,2.64399253600277,0.27952668445650486,100,1,0,1,friendsActivities-boardGames,no.competitor+sameCat+otherCat,4.6480874372707054e-10
646,2.4163278427440673,3.8158673512516543,3.166853792616166,0,0.9558395703369751,2.897600337280892,0.20714289550669493,100,88,43,0,friendsActivities-videoEntertainment,no.competitor,0.9998860032088633
646,2.4163278427440673,3.8158673512516543,3.166853792616166,0,0.9558395703369751,2.897600337280892,0.20714289550669493,100,88,43,0,friendsActivities-videoEntertainment,no.competitor+sameCat,1.1398379734940525e-4
646,2.4163278427440673,3.8158673512516543,3.166853792616166,0,0.9558395703369751,2.897600337280892,0.20714289550669493,100,88,43,0,friendsActivities-videoEntertainment,no.competitor+sameCat+otherCat,1.2993787308263244e-8
646,2.4163278427440673,3.8158673512516543,3.166853792616166,0,0.9558395703369751,2.897600337280892,0.20714289550669493,100,88,43,0,friendsActivities-videoEntertainment,no.---,1.2652873883294391e-54
646,2.4163278427440673,3.8158673512516543,3.166853792616166,0,0.9558395703369751,2.897600337280892,0.20714289550669493,100,88,43,0,friendsActivities-videoEntertainment,no.otherCat,1.435679292774715e-58
647,2.351415604003705,3.8050610923673958,3.2387460455065593,0,0.957064181594178,2.4084380916319788,0.20246043715160342,98,50,2,3,gym-boxing,no.competitor,0.9995489497196777
647,2.351415604003705,3.8050610923673958,3.2387460455065593,0,0.957064181594178,2.4084380916319788,0.20246043715160342,98,50,2,3,gym-boxing,no.competitor+sameCat,4.508469256488128e-4
647,2.351415604003705,3.8050610923673958,3.2387460455065593,0,0.957064181594178,2.4084380916319788,0.20246043715160342,98,50,2,3,gym-boxing,no.competitor+sameCat+otherCat,2.033546735496108e-7
647,2.351415604003705,3.8050610923673958,3.2387460455065593,0,0.957064181594178,2.4084380916319788,0.20246043715160342,98,50,2,3,gym-boxing,no.---,6.969387019209782e-31
647,2.351415604003705,3.8050610923673958,3.2387460455065593,0,0.957064181594178,2.4084380916319788,0.20246043715160342,98,50,2,3,gym-boxing,no.otherCat,2.2149834956035568e-34
648,2.3691409988095984,3.7936481268843636,2.8645197215955704,0,0.958620962165296,2.8387913225451484,0.22865816494449973,100,91,74,55,gym-yoga,no.competitor,0.9996807749933536
648,2.3691409988095984,3.7936481268843636,2.8645197215955704,0,0.958620962165296,2.8387913225451484,0.22865816494449973,100,91,74,55,gym-yoga,no.competitor+sameCat,3.191231345512379e-4
648,2.3691409988095984,3.7936481268843636,2.8645197215955704,0,0.958620962165296,2.8387913225451484,0.22865816494449973,100,91,74,55,gym-yoga,no.competitor+sameCat+otherCat,1.01872095126202e-7
648,2.3691409988095984,3.7936481268843636,2.8645197215955704,0,0.958620962165296,2.8387913225451484,0.22865816494449973,100,91,74,55,gym-yoga,no.otherCat,1.167947878367252e-43
648,2.3691409988095984,3.7936481268843636,2.8645197215955704,0,0.958620962165296,2.8387913225451484,0.22865816494449973,100,91,74,55,gym-yoga,no.---,1.7272353551255892e-51
649,2.260113102965988,4.094699775218032,3.209989962633699,0,0.9567100883927195,2.040361958905123,0.2270907431608066,99,19,0,0,interior-deco,no.competitor,0.9984245636862089
649,2.260113102965988,4.094699775218032,3.209989962633699,0,0.9567100883927195,2.040361958905123,0.2270907431608066,99,19,0,0,interior-deco,no.competitor+sameCat,0.0015729567811480806
649,2.260113102965988,4.094699775218032,3.209989962633699,0,0.9567100883927195,2.040361958905123,0.2270907431608066,99,19,0,0,interior-deco,no.competitor+sameCat+otherCat,2.4780971195504764e-6
649,2.260113102965988,4.094699775218032,3.209989962633699,0,0.9567100883927195,2.040361958905123,0.2270907431608066,99,19,0,0,interior-deco,no.---,1.435310275633006e-9
649,2.260113102965988,4.094699775218032,3.209989962633699,0,0.9567100883927195,2.040361958905123,0.2270907431608066,99,19,0,0,interior-deco,no.otherCat,2.1323531743695072e-13
650,2.4680216123815626,3.995587787241675,2.9564734572777525,0,0.9620638076402247,2.6253566013183445,0.20399045457597823,100,86,75,32,interior-green,no.competitor,0.9995398949712171
650,2.4680216123815626,3.995587787241675,2.9564734572777525,0,0.9620638076402247,2.6253566013183445,0.20399045457597823,100,86,75,32,interior-green,no.competitor+sameCat,4.598934294586084e-4
650,2.4680216123815626,3.995587787241675,2.9564734572777525,0,0.9620638076402247,2.6253566013183445,0.20399045457597823,100,86,75,32,interior-green,no.competitor+sameCat+otherCat,2.1159932438336423e-7
650,2.4680216123815626,3.995587787241675,2.9564734572777525,0,0.9620638076402247,2.6253566013183445,0.20399045457597823,100,86,75,32,interior-green,no.---,1.772054641254507e-50
650,2.4680216123815626,3.995587787241675,2.9564734572777525,0,0.9620638076402247,2.6253566013183445,0.20399045457597823,100,86,75,32,interior-green,no.otherCat,7.640950416997701e-54
651,2.379154061200097,4.001009327475913,3.0132608835119754,0,0.9639009111747145,1.4116394742159173,0.20890673496760429,100,40,0,0,kidsActivities-crafts,no.competitor,0.9846774603200881
651,2.379154061200097,4.001009327475913,3.0132608835119754,0,0.9639009111747145,1.4116394742159173,0.20890673496760429,100,40,0,0,kidsActivities-crafts,no.competitor+sameCat,0.01509124990939786
651,2.379154061200097,4.001009327475913,3.0132608835119754,0,0.9639009111747145,1.4116394742159173,0.20890673496760429,100,40,0,0,kidsActivities-crafts,no.competitor+sameCat+otherCat,2.312897705141685e-4
651,2.379154061200097,4.001009327475913,3.0132608835119754,0,0.9639009111747145,1.4116394742159173,0.20890673496760429,100,40,0,0,kidsActivities-crafts,no.---,1.5091018526212473e-20
651,2.379154061200097,4.001009327475913,3.0132608835119754,0,0.9639009111747145,1.4116394742159173,0.20890673496760429,100,40,0,0,kidsActivities-crafts,no.otherCat,5.697728847735213e-26
652,2.5811471511842683,3.781205249018967,3.213392329402268,0,0.9585975776426494,2.7130908694816753,0.24510731312911957,100,24,3,12,kidsActivities-sports,no.competitor,0.9998206206236742
652,2.5811471511842683,3.781205249018967,3.213392329402268,0,0.9585975776426494,2.7130908694816753,0.24510731312911957,100,24,3,12,kidsActivities-sports,no.competitor+sameCat,1.7934720463813505e-4
652,2.5811471511842683,3.781205249018967,3.213392329402268,0,0.9585975776426494,2.7130908694816753,0.24510731312911957,100,24,3,12,kidsActivities-sports,no.competitor+sameCat+otherCat,3.2171190659595e-8
652,2.5811471511842683,3.781205249018967,3.213392329402268,0,0.9585975776426494,2.7130908694816753,0.24510731312911957,100,24,3,12,kidsActivities-sports,no.---,4.970036394840203e-13
652,2.5811471511842683,3.781205249018967,3.213392329402268,0,0.9585975776426494,2.7130908694816753,0.24510731312911957,100,24,3,12,kidsActivities-sports,no.otherCat,8.842467892457503e-17
653,2.4913373610470444,3.857792839524336,2.86616263713222,0,0.9549703775532543,2.9421288253506646,0.23025641446001827,100,70,25,0,petAdoption-dogs,no.competitor,0.9997619811425821
653,2.4913373610470444,3.857792839524336,2.86616263713222,0,0.9549703775532543,2.9421288253506646,0.23025641446001827,100,70,25,0,petAdoption-dogs,no.competitor+sameCat,2.379622179195045e-4
653,2.4913373610470444,3.857792839524336,2.86616263713222,0,0.9549703775532543,2.9421288253506646,0.23025641446001827,100,70,25,0,petAdoption-dogs,no.competitor+sameCat+otherCat,5.663949842583289e-8
653,2.4913373610470444,3.857792839524336,2.86616263713222,0,0.9549703775532543,2.9421288253506646,0.23025641446001827,100,70,25,0,petAdoption-dogs,no.---,1.0458086298002714e-38
653,2.4913373610470444,3.857792839524336,2.86616263713222,0,0.9549703775532543,2.9421288253506646,0.23025641446001827,100,70,25,0,petAdoption-dogs,no.otherCat,2.4838789657434752e-42
654,2.253233683295548,3.8363830831367522,2.889156702090986,0,0.9649342922354117,1.1866510899271816,0.2682899089064449,100,0,0,0,petAdoption-hamster,no.---,0.93465635531218
654,2.253233683295548,3.8363830831367522,2.889156702090986,0,0.9649342922354117,1.1866510899271816,0.2682899089064449,100,0,0,0,petAdoption-hamster,no.otherCat,0.03209377594147572
654,2.253233683295548,3.8363830831367522,2.889156702090986,0,0.9649342922354117,1.1866510899271816,0.2682899089064449,100,0,0,0,petAdoption-hamster,no.competitor,0.03209377594147572
654,2.253233683295548,3.8363830831367522,2.889156702090986,0,0.9649342922354117,1.1866510899271816,0.2682899089064449,100,0,0,0,petAdoption-hamster,no.competitor+sameCat,0.0011172023632242904
654,2.253233683295548,3.8363830831367522,2.889156702090986,0,0.9649342922354117,1.1866510899271816,0.2682899089064449,100,0,0,0,petAdoption-hamster,no.competitor+sameCat+otherCat,3.8890441644198245e-5
655,2.268598187947646,4.224294273299165,2.834120077895932,0,0.9658547189366072,1.9460576698184013,0.2493059480795637,63,63,28,83,touristInfo-childTheatre,no.otherCat,0.9999814786449248
655,2.268598187947646,4.224294273299165,2.834120077895932,0,0.9658547189366072,1.9460576698184013,0.2493059480795637,63,63,28,83,touristInfo-childTheatre,no.competitor+sameCat+otherCat,1.8521355075122138e-5
655,2.268598187947646,4.224294273299165,2.834120077895932,0,0.9658547189366072,1.9460576698184013,0.2493059480795637,63,63,28,83,touristInfo-childTheatre,no.competitor,1.673736722079899e-24
655,2.268598187947646,4.224294273299165,2.834120077895932,0,0.9658547189366072,1.9460576698184013,0.2493059480795637,63,63,28,83,touristInfo-childTheatre,no.competitor+sameCat,7.203234369145337e-27
655,2.268598187947646,4.224294273299165,2.834120077895932,0,0.9658547189366072,1.9460576698184013,0.2493059480795637,63,63,28,83,touristInfo-childTheatre,no.---,2.8285285914295478e-42
656,2.6034031495219097,3.9949394427239895,2.9921275537926704,0,0.9591440704232082,2.7523001371882856,0.25229991571977733,99,27,7,30,touristInfo-clubbing,no.otherCat,0.9998175589002081
656,2.6034031495219097,3.9949394427239895,2.9921275537926704,0,0.9591440704232082,2.7523001371882856,0.25229991571977733,99,27,7,30,touristInfo-clubbing,no.competitor,1.8230550828208576e-4
656,2.6034031495219097,3.9949394427239895,2.9921275537926704,0,0.9591440704232082,2.7523001371882856,0.25229991571977733,99,27,7,30,touristInfo-clubbing,no.competitor+sameCat+otherCat,8.297969617003895e-8
656,2.6034031495219097,3.9949394427239895,2.9921275537926704,0,0.9591440704232082,2.7523001371882856,0.25229991571977733,99,27,7,30,touristInfo-clubbing,no.competitor+sameCat,5.2611812932567646e-8
656,2.6034031495219097,3.9949394427239895,2.9921275537926704,0,0.9591440704232082,2.7523001371882856,0.25229991571977733,99,27,7,30,touristInfo-clubbing,no.---,6.455666485674146e-16
657,2.272516002645716,4.016731348354369,3.166934324428439,0,0.9653644995111972,1.9490110997576267,0.2944133543642238,100,79,22,53,waterSport-motor,no.competitor,0.997748964258983
657,2.272516002645716,4.016731348354369,3.166934324428439,0,0.9653644995111972,1.9490110997576267,0.2944133543642238,100,79,22,53,waterSport-motor,no.competitor+sameCat,0.0022459799343499246
657,2.272516002645716,4.016731348354369,3.166934324428439,0,0.9653644995111972,1.9490110997576267,0.2944133543642238,100,79,22,53,waterSport-motor,no.competitor+sameCat+otherCat,5.055806667012333e-6
657,2.272516002645716,4.016731348354369,3.166934324428439,0,0.9653644995111972,1.9490110997576267,0.2944133543642238,100,79,22,53,waterSport-motor,no.otherCat,3.0036538134676385e-35
657,2.272516002645716,4.016731348354369,3.166934324428439,0,0.9653644995111972,1.9490110997576267,0.2944133543642238,100,79,22,53,waterSport-motor,no.---,8.400557031233433e-45
658,2.3181509720161557,4.059800553251989,3.128508265945129,0,0.9523135438608005,1.9226404385408387,0.2532707688864321,100,0,0,0,waterSport-muscle,no.---,0.9946928177850335
658,2.3181509720161557,4.059800553251989,3.128508265945129,0,0.9523135438608005,1.9226404385408387,0.2532707688864321,100,0,0,0,waterSport-muscle,no.otherCat,0.0026499934527288937
658,2.3181509720161557,4.059800553251989,3.128508265945129,0,0.9523135438608005,1.9226404385408387,0.2532707688864321,100,0,0,0,waterSport-muscle,no.competitor,0.0026499934527288937
658,2.3181509720161557,4.059800553251989,3.128508265945129,0,0.9523135438608005,1.9226404385408387,0.2532707688864321,100,0,0,0,waterSport-muscle,no.competitor+sameCat,7.175878054486887e-6
658,2.3181509720161557,4.059800553251989,3.128508265945129,0,0.9523135438608005,1.9226404385408387,0.2532707688864321,100,0,0,0,waterSport-muscle,no.competitor+sameCat+otherCat,1.943145399089199e-8
659,2.457386843045242,3.987224219366908,2.985416621551849,0,0.9530595885124057,2.7100681078154594,0.2569003468146548,100,51,46,48,zoo-reptiles,no.competitor,0.9994662542173969
659,2.457386843045242,3.987224219366908,2.985416621551849,0,0.9530595885124057,2.7100681078154594,0.2569003468146548,100,51,46,48,zoo-reptiles,no.competitor+sameCat,3.374320095450717e-4
659,2.457386843045242,3.987224219366908,2.985416621551849,0,0.9530595885124057,2.7100681078154594,0.2569003468146548,100,51,46,48,zoo-reptiles,no.otherCat,1.9620045360207422e-4
659,2.457386843045242,3.987224219366908,2.985416621551849,0,0.9530595885124057,2.7100681078154594,0.2569003468146548,100,51,46,48,zoo-reptiles,no.competitor+sameCat+otherCat,1.1331945600311354e-7
659,2.457386843045242,3.987224219366908,2.985416621551849,0,0.9530595885124057,2.7100681078154594,0.2569003468146548,100,51,46,48,zoo-reptiles,no.---,8.256029264398522e-29
660,2.559064360684715,4.217331252526492,3.05073886574246,0,0.9649881427222863,0.9850921529578045,0.2414634246379137,84,70,56,39,zoo-xl,no.competitor,0.9466611480881455
660,2.559064360684715,4.217331252526492,3.05073886574246,0,0.9649881427222863,0.9850921529578045,0.2414634246379137,84,70,56,39,zoo-xl,no.competitor+sameCat,0.050630923695475887
660,2.559064360684715,4.217331252526492,3.05073886574246,0,0.9649881427222863,0.9850921529578045,0.2414634246379137,84,70,56,39,zoo-xl,no.competitor+sameCat+otherCat,0.0027079282163785193
660,2.559064360684715,4.217331252526492,3.05073886574246,0,0.9649881427222863,0.9850921529578045,0.2414634246379137,84,70,56,39,zoo-xl,no.---,1.3718576564348157e-38
660,2.559064360684715,4.217331252526492,3.05073886574246,0,0.9649881427222863,0.9850921529578045,0.2414634246379137,84,70,56,39,zoo-xl,no.otherCat,2.1963755133337956e-40
661,2.6152068502269685,3.9456344434292987,2.9487385540269315,0,0.9633789352932944,2.5664181222673506,0.2729789639590308,100,48,27,0,bar-tea,no.competitor,0.9994429447991228
661,2.6152068502269685,3.9456344434292987,2.9487385540269315,0,0.9633789352932944,2.5664181222673506,0.2729789639590308,100,48,27,0,bar-tea,no.competitor+sameCat,5.567450630479745e-4
661,2.6152068502269685,3.9456344434292987,2.9487385540269315,0,0.9633789352932944,2.5664181222673506,0.2729789639590308,100,48,27,0,bar-tea,no.competitor+sameCat+otherCat,3.101378291191818e-7
661,2.6152068502269685,3.9456344434292987,2.9487385540269315,0,0.9633789352932944,2.5664181222673506,0.2729789639590308,100,48,27,0,bar-tea,no.---,4.707230468236114e-27
661,2.6152068502269685,3.9456344434292987,2.9487385540269315,0,0.9633789352932944,2.5664181222673506,0.2729789639590308,100,48,27,0,bar-tea,no.otherCat,2.4569797816033938e-30
662,2.744179207482375,3.8118727614637464,2.8156456634169444,0,0.9565434084879234,1.452795339981094,0.2500862615182996,100,34,26,0,bar-whiteWine,no.competitor,0.981794644960424
662,2.744179207482375,3.8118727614637464,2.8156456634169444,0,0.9565434084879234,1.452795339981094,0.2500862615182996,100,34,26,0,bar-whiteWine,no.competitor+sameCat,0.017879741963230403
662,2.744179207482375,3.8118727614637464,2.8156456634169444,0,0.9565434084879234,1.452795339981094,0.2500862615182996,100,34,26,0,bar-whiteWine,no.competitor+sameCat+otherCat,3.2561307634511907e-4
662,2.744179207482375,3.8118727614637464,2.8156456634169444,0,0.9565434084879234,1.452795339981094,0.2500862615182996,100,34,26,0,bar-whiteWine,no.---,4.84648215127716e-16
662,2.744179207482375,3.8118727614637464,2.8156456634169444,0,0.9565434084879234,1.452795339981094,0.2500862615182996,100,34,26,0,bar-whiteWine,no.otherCat,1.265877877916797e-20
663,2.5682539257686585,3.861237422330305,2.8491447849664837,0,0.9637887304741889,1.6924344807630405,0.2027267868164927,91,28,42,0,bookingAgency-highClassAccommodation,no.competitor+sameCat,0.9914265591601066
663,2.5682539257686585,3.861237422330305,2.8491447849664837,0,0.9637887304741889,1.6924344807630405,0.2027267868164927,91,28,42,0,bookingAgency-highClassAccommodation,no.competitor+sameCat+otherCat,0.008573440839890973
663,2.5682539257686585,3.861237422330305,2.8491447849664837,0,0.9637887304741889,1.6924344807630405,0.2027267868164927,91,28,42,0,bookingAgency-highClassAccommodation,no.competitor,2.3094525910476605e-15
663,2.5682539257686585,3.861237422330305,2.8491447849664837,0,0.9637887304741889,1.6924344807630405,0.2027267868164927,91,28,42,0,bookingAgency-highClassAccommodation,no.---,3.789217891142624e-18
663,2.5682539257686585,3.861237422330305,2.8491447849664837,0,0.9637887304741889,1.6924344807630405,0.2027267868164927,91,28,42,0,bookingAgency-highClassAccommodation,no.otherCat,1.0351616736374317e-23
664,2.5951189362676814,4.013035021373071,3.1687154724495485,0,0.962479638098739,2.033495478797704,0.23738587647676468,50,87,73,100,bookingAgency-lowClassAccommodation,no.otherCat,0.9999970162258577
664,2.5951189362676814,4.013035021373071,3.1687154724495485,0,0.962479638098739,2.033495478797704,0.23738587647676468,50,87,73,100,bookingAgency-lowClassAccommodation,no.competitor+sameCat+otherCat,2.983774142390156e-6
664,2.5951189362676814,4.013035021373071,3.1687154724495485,0,0.962479638098739,2.033495478797704,0.23738587647676468,50,87,73,100,bookingAgency-lowClassAccommodation,no.competitor,6.0424835730274574e-18
664,2.5951189362676814,4.013035021373071,3.1687154724495485,0,0.962479638098739,2.033495478797704,0.23738587647676468,50,87,73,100,bookingAgency-lowClassAccommodation,no.competitor+sameCat,1.0437562747267281e-20
664,2.5951189362676814,4.013035021373071,3.1687154724495485,0,0.962479638098739,2.033495478797704,0.23738587647676468,50,87,73,100,bookingAgency-lowClassAccommodation,no.---,1.0843671933492601e-58
665,2.545914491987787,4.139992073527537,3.1221087807789445,0,0.9585645514400676,0.5242049916414544,0.2872216664487496,99,34,35,2,books-fantasy,no.competitor+sameCat,0.6669415015468682
665,2.545914491987787,4.139992073527537,3.1221087807789445,0,0.9585645514400676,0.5242049916414544,0.2872216664487496,99,34,35,2,books-fantasy,no.competitor+sameCat+otherCat,0.16822228611066614
665,2.545914491987787,4.139992073527537,3.1221087807789445,0,0.9585645514400676,0.5242049916414544,0.2872216664487496,99,34,35,2,books-fantasy,no.competitor,0.16483621234246568
665,2.545914491987787,4.139992073527537,3.1221087807789445,0,0.9585645514400676,0.5242049916414544,0.2872216664487496,99,34,35,2,books-fantasy,no.---,8.94462901547574e-28
665,2.545914491987787,4.139992073527537,3.1221087807789445,0,0.9585645514400676,0.5242049916414544,0.2872216664487496,99,34,35,2,books-fantasy,no.otherCat,1.2168474438913309e-39
666,2.5143151360098273,3.9646409670822322,3.088587649865076,0,0.9671330481581389,1.9216029673116282,0.20440470289904625,99,42,1,25,books-romance,no.competitor,0.9971620800659333
666,2.5143151360098273,3.9646409670822322,3.088587649865076,0,0.9671330481581389,1.9216029673116282,0.20440470289904625,99,42,1,25,books-romance,no.competitor+sameCat,0.002829888871529212
666,2.5143151360098273,3.9646409670822322,3.088587649865076,0,0.9671330481581389,1.9216029673116282,0.20440470289904625,99,42,1,25,books-romance,no.competitor+sameCat+otherCat,8.03106253767354e-6
666,2.5143151360098273,3.9646409670822322,3.088587649865076,0,0.9671330481581389,1.9216029673116282,0.20440470289904625,99,42,1,25,books-romance,no.---,2.865082404884929e-22
666,2.5143151360098273,3.9646409670822322,3.088587649865076,0,0.9671330481581389,1.9216029673116282,0.20440470289904625,99,42,1,25,books-romance,no.otherCat,8.809448139283254e-23
667,2.5726595500018448,4.137006111093797,3.020916049135849,0,0.9580539217498153,2.3514815805247054,0.24393368780147284,98,78,40,0,cafe-pie,no.competitor,0.9991024095826682
667,2.5726595500018448,4.137006111093797,3.020916049135849,0,0.9580539217498153,2.3514815805247054,0.24393368780147284,98,78,40,0,cafe-pie,no.competitor+sameCat,8.967854706390718e-4
667,2.5726595500018448,4.137006111093797,3.020916049135849,0,0.9580539217498153,2.3514815805247054,0.24393368780147284,98,78,40,0,cafe-pie,no.competitor+sameCat+otherCat,8.049466927878218e-7
667,2.5726595500018448,4.137006111093797,3.020916049135849,0,0.9580539217498153,2.3514815805247054,0.24393368780147284,98,78,40,0,cafe-pie,no.---,2.5585187796372906e-46
667,2.5726595500018448,4.137006111093797,3.020916049135849,0,0.9580539217498153,2.3514815805247054,0.24393368780147284,98,78,40,0,cafe-pie,no.otherCat,9.53086041889062e-50
668,2.279545940924436,3.921082322136499,3.179404594702646,0,0.963281720932573,1.498448027530685,0.21048421957530083,100,54,14,0,cafe-pizza,no.competitor,0.9907517335900687
668,2.279545940924436,3.921082322136499,3.179404594702646,0,0.963281720932573,1.498448027530685,0.21048421957530083,100,54,14,0,cafe-pizza,no.competitor+sameCat,0.009163512620759014
668,2.279545940924436,3.921082322136499,3.179404594702646,0,0.963281720932573,1.498448027530685,0.21048421957530083,100,54,14,0,cafe-pizza,no.competitor+sameCat+otherCat,8.475378917234098e-5
668,2.279545940924436,3.921082322136499,3.179404594702646,0,0.963281720932573,1.498448027530685,0.21048421957530083,100,54,14,0,cafe-pizza,no.---,1.7104598883296618e-29
668,2.279545940924436,3.921082322136499,3.179404594702646,0,0.963281720932573,1.498448027530685,0.21048421957530083,100,54,14,0,cafe-pizza,no.otherCat,1.1957067845971071e-36
669,2.652721134130843,3.8639814710477367,2.962201736168936,0,0.9590595653047784,2.272572392364964,0.23688129126094282,93,26,13,13,clothing-acc,no.competitor,0.9987030746698617
669,2.652721134130843,3.8639814710477367,2.962201736168936,0,0.9590595653047784,2.272572392364964,0.23688129126094282,93,26,13,13,clothing-acc,no.competitor+sameCat,0.001295245490503361
669,2.652721134130843,3.8639814710477367,2.962201736168936,0,0.9590595653047784,2.272572392364964,0.23688129126094282,93,26,13,13,clothing-acc,no.competitor+sameCat+otherCat,1.6798395070773524e-6
669,2.652721134130843,3.8639814710477367,2.962201736168936,0,0.9590595653047784,2.272572392364964,0.23688129126094282,93,26,13,13,clothing-acc,no.---,1.2761012030589976e-13
669,2.652721134130843,3.8639814710477367,2.962201736168936,0,0.9590595653047784,2.272572392364964,0.23688129126094282,93,26,13,13,clothing-acc,no.otherCat,9.121045958340115e-17
670,2.2717314161127433,3.979719926486723,2.9186509237624705,0,0.9683650867920368,1.4857351833488792,0.20061670315917582,100,22,24,0,clothing-clothes,no.competitor+sameCat,0.7807222131348456
