run,policyAlpha,questionerAlpha,R1Alpha,relevanceBetaR0,relevanceBetaR1,costWeight,questionCost,utilTarget,utilCompetitor,utilSameCat,utilOtherCat,scenario,support,prob
11,2.2786462487420067,4.164893101085909,2.929247582796961,0,0.9670531591586768,2.366405109758489,0.2936576396692544,98.27112701109318,56.150792158454465,23.56055033633753,1.416821464225385,dutyFree-smokes,no.competitor+sameCat+otherCat,1.088372911814261e-6
11,2.2786462487420067,4.164893101085909,2.929247582796961,0,0.9670531591586768,2.366405109758489,0.2936576396692544,98.27112701109318,56.150792158454465,23.56055033633753,1.416821464225385,dutyFree-smokes,no.---,4.731189607020065e-32
11,2.2786462487420067,4.164893101085909,2.929247582796961,0,0.9670531591586768,2.366405109758489,0.2936576396692544,98.27112701109318,56.150792158454465,23.56055033633753,1.416821464225385,dutyFree-smokes,no.otherCat,2.884025172716482e-35
12,2.7364047653973103,3.9804634649772197,3.028977276640944,0,0.9654105335846543,2.6415367093868554,0.2987743129720911,96.43529968762483,43.951374246982944,27.03985206972032,5.136922364848588,dutyFree-sweets,no.competitor,0.9996396854928875
12,2.7364047653973103,3.9804634649772197,3.028977276640944,0,0.9654105335846543,2.6415367093868554,0.2987743129720911,96.43529968762483,43.951374246982944,27.03985206972032,5.136922364848588,dutyFree-sweets,no.competitor+sameCat,3.601847273131406e-4
12,2.7364047653973103,3.9804634649772197,3.028977276640944,0,0.9654105335846543,2.6415367093868554,0.2987743129720911,96.43529968762483,43.951374246982944,27.03985206972032,5.136922364848588,dutyFree-sweets,no.competitor+sameCat+otherCat,1.2977979933405325e-7
12,2.7364047653973103,3.9804634649772197,3.028977276640944,0,0.9654105335846543,2.6415367093868554,0.2987743129720911,96.43529968762483,43.951374246982944,27.03985206972032,5.136922364848588,dutyFree-sweets,no.---,3.5268134696939056e-25
12,2.7364047653973103,3.9804634649772197,3.028977276640944,0,0.9654105335846543,2.6415367093868554,0.2987743129720911,96.43529968762483,43.951374246982944,27.03985206972032,5.136922364848588,dutyFree-sweets,no.otherCat,1.2343859201360398e-28
13,2.463324596406892,3.824571455246769,2.880950901657343,0,0.9623559543956071,0.652516404632479,0.28712258839514104,95.39802386884892,55.04108206241888,36.704225088190675,39.07250875721272,electronics-console,no.competitor,0.8296071706061829
13,2.463324596406892,3.824571455246769,2.880950901657343,0,0.9623559543956071,0.652516404632479,0.28712258839514104,95.39802386884892,55.04108206241888,36.704225088190675,39.07250875721272,electronics-console,no.competitor+sameCat,0.14503668429644956
13,2.463324596406892,3.824571455246769,2.880950901657343,0,0.9623559543956071,0.652516404632479,0.28712258839514104,95.39802386884892,55.04108206241888,36.704225088190675,39.07250875721272,electronics-console,no.competitor+sameCat+otherCat,0.02535614509736737
13,2.463324596406892,3.824571455246769,2.880950901657343,0,0.9623559543956071,0.652516404632479,0.28712258839514104,95.39802386884892,55.04108206241888,36.704225088190675,39.07250875721272,electronics-console,no.otherCat,4.913690692802754e-20
13,2.463324596406892,3.824571455246769,2.880950901657343,0,0.9623559543956071,0.652516404632479,0.28712258839514104,95.39802386884892,55.04108206241888,36.704225088190675,39.07250875721272,electronics-console,no.---,1.6337455161889863e-36
14,2.5587355388561264,3.9317799010314047,3.000978790805675,0,0.9563880008552224,1.6919226683676243,0.2763318490004167,94.21389001381853,66.79844417199769,36.3002905521607,31.69925279460242,electronics-laptop,no.competitor,0.9931721753203694
14,2.5587355388561264,3.9317799010314047,3.000978790805675,0,0.9563880008552224,1.6919226683676243,0.2763318490004167,94.21389001381853,66.79844417199769,36.3002905521607,31.69925279460242,electronics-laptop,no.competitor+sameCat,0.006781519509191394
14,2.5587355388561264,3.9317799010314047,3.000978790805675,0,0.9563880008552224,1.6919226683676243,0.2763318490004167,94.21389001381853,66.79844417199769,36.3002905521607,31.69925279460242,electronics-laptop,no.competitor+sameCat+otherCat,4.630517043906186e-5
14,2.5587355388561264,3.9317799010314047,3.000978790805675,0,0.9563880008552224,1.6919226683676243,0.2763318490004167,94.21389001381853,66.79844417199769,36.3002905521607,31.69925279460242,electronics-laptop,no.---,2.2282150773738055e-34
14,2.5587355388561264,3.9317799010314047,3.000978790805675,0,0.9563880008552224,1.6919226683676243,0.2763318490004167,94.21389001381853,66.79844417199769,36.3002905521607,31.69925279460242,electronics-laptop,no.otherCat,2.1774003694786953e-42
15,2.4025532021187246,3.9397437955485657,3.137428677873686,0,0.9591333288885653,0.6003504061372951,0.2880314480513334,95.30961438816769,43.55644809312587,42.51725593788403,36.31656962923783,friendsActivities-boardGames,no.competitor,0.8530166947095097
15,2.4025532021187246,3.9397437955485657,3.137428677873686,0,0.9591333288885653,0.6003504061372951,0.2880314480513334,95.30961438816769,43.55644809312587,42.51725593788403,36.31656962923783,friendsActivities-boardGames,no.competitor+sameCat,0.12408446064162747
15,2.4025532021187246,3.9397437955485657,3.137428677873686,0,0.9591333288885653,0.6003504061372951,0.2880314480513334,95.30961438816769,43.55644809312587,42.51725593788403,36.31656962923783,friendsActivities-boardGames,no.competitor+sameCat+otherCat,0.022898844354234983
15,2.4025532021187246,3.9397437955485657,3.137428677873686,0,0.9591333288885653,0.6003504061372951,0.2880314480513334,95.30961438816769,43.55644809312587,42.51725593788403,36.31656962923783,friendsActivities-boardGames,no.otherCat,2.946277872064223e-10
15,2.4025532021187246,3.9397437955485657,3.137428677873686,0,0.9591333288885653,0.6003504061372951,0.2880314480513334,95.30961438816769,43.55644809312587,42.51725593788403,36.31656962923783,friendsActivities-boardGames,no.---,3.024229996641527e-33
16,2.647079262533225,4.206509735551663,2.9581859714817256,0,0.9675683370418846,2.534273714525625,0.2386027259286493,98.05730627376757,72.31655538523594,37.09950695034328,20.733258351687194,friendsActivities-videoEntertainment,no.competitor,0.9994070221604618
16,2.647079262533225,4.206509735551663,2.9581859714817256,0,0.9675683370418846,2.534273714525625,0.2386027259286493,98.05730627376757,72.31655538523594,37.09950695034328,20.733258351687194,friendsActivities-videoEntertainment,no.competitor+sameCat,5.926264250774386e-4
16,2.647079262533225,4.206509735551663,2.9581859714817256,0,0.9675683370418846,2.534273714525625,0.2386027259286493,98.05730627376757,72.31655538523594,37.09950695034328,20.733258351687194,friendsActivities-videoEntertainment,no.competitor+sameCat+otherCat,3.514144606880353e-7
16,2.647079262533225,4.206509735551663,2.9581859714817256,0,0.9675683370418846,2.534273714525625,0.2386027259286493,98.05730627376757,72.31655538523594,37.09950695034328,20.733258351687194,friendsActivities-videoEntertainment,no.---,2.181936172120347e-42
16,2.647079262533225,4.206509735551663,2.9581859714817256,0,0.9675683370418846,2.534273714525625,0.2386027259286493,98.05730627376757,72.31655538523594,37.09950695034328,20.733258351687194,friendsActivities-videoEntertainment,no.otherCat,1.1295404503745466e-45
17,2.738913329783827,3.843327983049676,3.233719543670304,0,0.9521894490858539,2.444685226189904,0.2610387521563098,96.2724081705261,71.505126258375,58.33280007064762,26.470612497985197,gym-boxing,no.competitor,0.999589552244644
17,2.738913329783827,3.843327983049676,3.233719543670304,0,0.9521894490858539,2.444685226189904,0.2610387521563098,96.2724081705261,71.505126258375,58.33280007064762,26.470612497985197,gym-boxing,no.competitor+sameCat,4.102793570864462e-4
17,2.738913329783827,3.843327983049676,3.233719543670304,0,0.9521894490858539,2.444685226189904,0.2610387521563098,96.2724081705261,71.505126258375,58.33280007064762,26.470612497985197,gym-boxing,no.competitor+sameCat+otherCat,1.68398269542768e-7
17,2.738913329783827,3.843327983049676,3.233719543670304,0,0.9521894490858539,2.444685226189904,0.2610387521563098,96.2724081705261,71.505126258375,58.33280007064762,26.470612497985197,gym-boxing,no.---,5.35128322397201e-45
17,2.738913329783827,3.843327983049676,3.233719543670304,0,0.9521894490858539,2.444685226189904,0.2610387521563098,96.2724081705261,71.505126258375,58.33280007064762,26.470612497985197,gym-boxing,no.otherCat,1.5487806759788358e-48
18,2.4075424063485116,4.157392036286183,2.8533012848347425,0,0.9601109922863542,2.3701901548774913,0.2300582107855007,97.25527950430238,60.67185606156068,38.66082305536814,28.59529730986816,gym-yoga,no.competitor,0.9987492068138661
18,2.4075424063485116,4.157392036286183,2.8533012848347425,0,0.9601109922863542,2.3701901548774913,0.2300582107855007,97.25527950430238,60.67185606156068,38.66082305536814,28.59529730986816,gym-yoga,no.competitor+sameCat,0.0012492306545016855
18,2.4075424063485116,4.157392036286183,2.8533012848347425,0,0.9601109922863542,2.3701901548774913,0.2300582107855007,97.25527950430238,60.67185606156068,38.66082305536814,28.59529730986816,gym-yoga,no.competitor+sameCat+otherCat,1.5625316320653048e-6
18,2.4075424063485116,4.157392036286183,2.8533012848347425,0,0.9601109922863542,2.3701901548774913,0.2300582107855007,97.25527950430238,60.67185606156068,38.66082305536814,28.59529730986816,gym-yoga,no.---,1.1111235019875908e-33
18,2.4075424063485116,4.157392036286183,2.8533012848347425,0,0.9601109922863542,2.3701901548774913,0.2300582107855007,97.25527950430238,60.67185606156068,38.66082305536814,28.59529730986816,gym-yoga,no.otherCat,7.526614562550324e-37
19,2.5884057100629434,3.8122750831535086,2.8451096611097455,0,0.9632495454512536,1.820459278067574,0.22949897123035043,93.35556522895111,56.66515321782467,26.55394753197505,16.207779872309594,interior-deco,no.competitor,0.9939455832121536
19,2.5884057100629434,3.8122750831535086,2.8451096611097455,0,0.9632495454512536,1.820459278067574,0.22949897123035043,93.35556522895111,56.66515321782467,26.55394753197505,16.207779872309594,interior-deco,no.competitor+sameCat,0.006017980100464872
19,2.5884057100629434,3.8122750831535086,2.8451096611097455,0,0.9632495454512536,1.820459278067574,0.22949897123035043,93.35556522895111,56.66515321782467,26.55394753197505,16.207779872309594,interior-deco,no.competitor+sameCat+otherCat,3.643668738138404e-5
19,2.5884057100629434,3.8122750831535086,2.8451096611097455,0,0.9632495454512536,1.820459278067574,0.22949897123035043,93.35556522895111,56.66515321782467,26.55394753197505,16.207779872309594,interior-deco,no.---,8.630491558367056e-28
19,2.5884057100629434,3.8122750831535086,2.8451096611097455,0,0.9632495454512536,1.820459278067574,0.22949897123035043,93.35556522895111,56.66515321782467,26.55394753197505,16.207779872309594,interior-deco,no.otherCat,1.8860176766837768e-34
20,2.5109545899322256,3.7513124126708135,2.9088556190254167,0,0.9597272102627903,1.236720374552533,0.26002369055058805,96.36208657400323,55.66448520664912,40.58144040419462,26.31508404069619,interior-green,no.competitor,0.9703069638565296
20,2.5109545899322256,3.7513124126708135,2.9088556190254167,0,0.9597272102627903,1.236720374552533,0.26002369055058805,96.36208657400323,55.66448520664912,40.58144040419462,26.31508404069619,interior-green,no.competitor+sameCat,0.028836071248813013
20,2.5109545899322256,3.7513124126708135,2.9088556190254167,0,0.9597272102627903,1.236720374552533,0.26002369055058805,96.36208657400323,55.66448520664912,40.58144040419462,26.31508404069619,interior-green,no.competitor+sameCat+otherCat,8.569648946574651e-4
20,2.5109545899322256,3.7513124126708135,2.9088556190254167,0,0.9597272102627903,1.236720374552533,0.26002369055058805,96.36208657400323,55.66448520664912,40.58144040419462,26.31508404069619,interior-green,no.---,3.530240118866077e-28
20,2.5109545899322256,3.7513124126708135,2.9088556190254167,0,0.9597272102627903,1.236720374552533,0.26002369055058805,96.36208657400323,55.66448520664912,40.58144040419462,26.31508404069619,interior-green,no.otherCat,1.3325031669712587e-34
21,2.524410125799477,4.03025842376519,3.182245026458986,0,0.9502705863071605,2.448906851466745,0.2761605692561716,95.25911058425223,49.16904039483878,43.913139113626386,15.804366816249477,kidsActivities-crafts,no.competitor,0.999539573795064
21,2.524410125799477,4.03025842376519,3.182245026458986,0,0.9502705863071605,2.448906851466745,0.2761605692561716,95.25911058425223,49.16904039483878,43.913139113626386,15.804366816249477,kidsActivities-crafts,no.competitor+sameCat,4.6021430434561617e-4
21,2.524410125799477,4.03025842376519,3.182245026458986,0,0.9502705863071605,2.448906851466745,0.2761605692561716,95.25911058425223,49.16904039483878,43.913139113626386,15.804366816249477,kidsActivities-crafts,no.competitor+sameCat+otherCat,2.1190059036823832e-7
21,2.524410125799477,4.03025842376519,3.182245026458986,0,0.9502705863071605,2.448906851466745,0.2761605692561716,95.25911058425223,49.16904039483878,43.913139113626386,15.804366816249477,kidsActivities-crafts,no.---,1.391928319528455e-29
21,2.524410125799477,4.03025842376519,3.182245026458986,0,0.9502705863071605,2.448906851466745,0.2761605692561716,95.25911058425223,49.16904039483878,43.913139113626386,15.804366816249477,kidsActivities-crafts,no.otherCat,5.10884648702476e-33
22,2.6497197943972424,3.9233671228867024,3.2027492481283844,0,0.9674899019673466,2.4746602087980136,0.2776202051900327,95.74900526927672,61.185258270317924,34.193165430212375,21.640192405123308,kidsActivities-sports,no.competitor,0.9996116271070858
22,2.6497197943972424,3.9233671228867024,3.2027492481283844,0,0.9674899019673466,2.4746602087980136,0.2776202051900327,95.74900526927672,61.185258270317924,34.193165430212375,21.640192405123308,kidsActivities-sports,no.competitor+sameCat,3.8822211794439755e-4
22,2.6497197943972424,3.9233671228867024,3.2027492481283844,0,0.9674899019673466,2.4746602087980136,0.2776202051900327,95.74900526927672,61.185258270317924,34.193165430212375,21.640192405123308,kidsActivities-sports,no.competitor+sameCat+otherCat,1.507749697723462e-7
22,2.6497197943972424,3.9233671228867024,3.2027492481283844,0,0.9674899019673466,2.4746602087980136,0.2776202051900327,95.74900526927672,61.185258270317924,34.193165430212375,21.640192405123308,kidsActivities-sports,no.---,2.1822689475094713e-38
22,2.6497197943972424,3.9233671228867024,3.2027492481283844,0,0.9674899019673466,2.4746602087980136,0.2776202051900327,95.74900526927672,61.185258270317924,34.193165430212375,21.640192405123308,kidsActivities-sports,no.otherCat,6.7735213419838e-42
23,2.5614282224560156,3.958616411895491,2.8216502212453634,0,0.9600513603305444,2.1180123831145465,0.21877175737172366,97.96806197267472,53.118326579553226,20.801467973562865,5.0843750525941305,petAdoption-dogs,no.competitor,0.9972555244539306
23,2.5614282224560156,3.958616411895491,2.8216502212453634,0,0.9600513603305444,2.1180123831145465,0.21877175737172366,97.96806197267472,53.118326579553226,20.801467973562865,5.0843750525941305,petAdoption-dogs,no.competitor+sameCat,0.002736963958989494
23,2.5614282224560156,3.958616411895491,2.8216502212453634,0,0.9600513603305444,2.1180123831145465,0.21877175737172366,97.96806197267472,53.118326579553226,20.801467973562865,5.0843750525941305,petAdoption-dogs,no.competitor+sameCat+otherCat,7.5115870798633955e-6
23,2.5614282224560156,3.958616411895491,2.8216502212453634,0,0.9600513603305444,2.1180123831145465,0.21877175737172366,97.96806197267472,53.118326579553226,20.801467973562865,5.0843750525941305,petAdoption-dogs,no.---,9.590592532081792e-28
23,2.5614282224560156,3.958616411895491,2.8216502212453634,0,0.9600513603305444,2.1180123831145465,0.21877175737172366,97.96806197267472,53.118326579553226,20.801467973562865,5.0843750525941305,petAdoption-dogs,no.otherCat,5.657942689803713e-32
24,2.507601408404298,3.9099179601762444,3.197792465449311,0,0.9635164396092295,1.7980716914171353,0.2674266611225903,98.52352760102833,58.6938799799457,27.977362340509597,19.787464261537874,petAdoption-hamster,no.competitor,0.9965486980735783
24,2.507601408404298,3.9099179601762444,3.197792465449311,0,0.9635164396092295,1.7980716914171353,0.2674266611225903,98.52352760102833,58.6938799799457,27.977362340509597,19.787464261537874,petAdoption-hamster,no.competitor+sameCat,0.003439431269742053
24,2.507601408404298,3.9099179601762444,3.197792465449311,0,0.9635164396092295,1.7980716914171353,0.2674266611225903,98.52352760102833,58.6938799799457,27.977362340509597,19.787464261537874,petAdoption-hamster,no.competitor+sameCat+otherCat,1.1870656679539376e-5
